ID Peak Size1 Size2 Size3 Sum
1831.0 2.113347516395713 8.398051369584266 5.356310322559996 12.436237352863724 1425.9749562222605
702.0 2.9842967225666333 6.22763443500079 4.725926735193098 14.268052891774966 1511.5570028030338
2177.0 1.9729707692755103 8.434095688746273 7.670592462568854 9.91299484421177 1526.1621753464717
1774.0 5.1838428814540825 8.9314079211338 7.4598100890128665 3.8373503073992086 1598.595900397003
4132.0 3.020620301947272 8.0337471016504 5.928445453159374 8.309200994732954 1441.8567241727105
1817.0 3.6664916602095357 7.1376374138790135 6.614365905177084 7.368229902813279 1538.3823533635468
1255.0 4.690808244898948 7.438396196408402 6.7248118063269535 5.625273605255881 1592.0565636966082
2634.0 5.590537289372228 8.623583042211823 7.41471797040369 3.4044496231016423 1467.8800511514992
7254.0 4.084667047642473 6.246584988852717 4.814600396635866 10.094173832147384 1495.6778526281416
2244.0 1.947895726310225 7.819860614464732 5.325238645854584 14.39080994512762 1407.980858435781
2235.0 8.976854284861913 8.5197314573284 5.411184843221234 3.184509398477152 1589.617763185188
677.0 3.745913662763576 5.464891558915688 5.057011236417167 11.598884227210238 1448.2954465860648
5177.0 4.944767821048445 7.593078119190681 5.378632059359615 6.467569890550726 1575.3768532257632
1621.0 3.832621057102056 7.679856300035027 6.520228541123112 6.420121959806919 1486.1505039608558
2702.0 4.273851620637732 6.837672421866046 6.30859626247847 6.691462799993009 1487.9531408858054
140.0 2.713844927292216 8.944666332626317 6.045945180610226 8.784057254893337 1554.9493831719033
8094.0 2.3468790885305872 9.336211227797676 5.130930776947883 11.076891964767027 1502.0458188694865
4440.0 3.6052194111945144 8.829990710248047 5.63212159874199 6.747546294559361 1459.2092169527232
3543.0 2.870514614241029 6.424403506659758 5.685449227892155 12.130319824144344 1534.0422851866133
8165.0 3.519347477944033 8.316380921655108 4.725492712723904 8.443783706100408 1408.6024542664554
7267.0 4.744560507277603 7.663100841659619 4.720884177741051 7.249960336183368 1500.9534640753789
1241.0 6.128211172028542 6.195834894762771 5.127575306759767 6.541041732083185 1536.0319418871409
4894.0 4.142605937247298 8.701632041428 4.94957284313202 6.684673978913968 1438.5667238605636
7083.0 4.027026704088814 8.578560876368957 7.435613820236557 4.597354666696071 1424.3984852009637
4239.0 4.233751843480279 6.0842979773188635 5.989472409039157 8.218916291798834 1529.4902793010474
5331.0 5.269767955610571 7.027510980332501 5.127660250244377 6.547904154102629 1499.7618492343377
2266.0 5.433220482536705 6.442549272467979 5.416746950223585 6.471133484649423 1479.9318095455403
6641.0 3.6545970869253344 5.326921434358833 4.806192440762607 13.094926635086942 1477.8411051419675
4514.0 4.169727298403159 8.574232107294634 4.890105566715742 7.288754855165837 1537.0294480475043
6636.0 5.390032761544964 6.086183449596196 4.771286781457337 8.272504056141377 1561.7685550984613
6301.0 4.296374962894372 9.110908551341149 5.305689514204002 6.127066065474422 1534.8501486999417
5447.0 6.716646751151015 8.437092987189809 7.055394197167037 3.068716968678633 1479.8959549079516
3976.0 4.075722620618496 6.43507637550727 5.195848938563068 8.845668367994113 1453.962535169579
755.0 3.3880219643571388 8.13373921670229 7.072276388429167 6.150330729171131 1445.7788835007436
5.0 3.7858256357530844 7.789666943367884 6.406591082055377 6.538457002003118 1490.0110702693864
4010.0 4.160826440519179 8.291198565948719 4.892886241783119 7.4551225096791285 1517.8349232307999
5303.0 7.915515606574834 5.846384892303465 4.882426855374221 5.2190802598378685 1422.342068572543
1198.0 4.395164298581634 7.752061895356824 6.6507867380500265 5.281692520059658 1443.5977744996535
453.0 6.325610712263499 5.202341045798468 4.786076323378582 8.39891772593669 1595.55562328544
912.0 3.5111311519082054 8.409954023409108 7.886797352758344 5.350939964768217 1503.0698213250428
7846.0 4.867556968220714 9.014894659918697 7.9629195006921805 3.447392073169994 1452.9224170343696
1811.0 2.1678333718084484 8.268561919549727 7.99611708686632 8.320731349491693 1438.481386879145
6836.0 3.631695367563676 6.641961166306171 6.262188653361141 8.068616632032583 1470.0722962289453
944.0 4.377643378477506 5.463383313735324 5.281164605451621 10.51238031544839 1601.5501428655793
5992.0 2.9327133010312343 8.99786402975973 6.5325156201816945 7.572351821908968 1574.4468219852242
7127.0 3.247562118297742 5.331133602983056 4.8322104188370965 15.737893196862295 1588.0975858428253
8427.0 3.269109944746662 9.194475750294494 7.151362074873964 6.148919747334914 1594.2330619613397
9183.0 2.8857619207646517 9.192736680113281 6.038220317204171 7.4956729298631934 1448.2136043484948
5813.0 2.9237976536865267 8.09752344830786 7.268015066098391 7.703184735790721 1598.797206167213
8283.0 3.5405354938452183 9.404374277165708 7.301097839797356 5.361391223690493 1572.0713246015357
7558.0 5.146347536476881 9.333131011947378 7.467997431928228 3.4746859637934784 1503.3285808523478
8180.0 5.318982828474673 9.41237742738556 8.642097844677192 3.0330728001050904 1582.8423313711164
4671.0 4.63794402136691 9.198441994693416 8.646972666979721 3.5588560133532847 1583.5143422619365
9067.0 4.325003619455072 7.712622302042111 7.345585744255104 5.3558373159173644 1582.8875733142074
8949.0 3.665390553527677 8.08236352630972 6.088894962371287 7.038043191879974 1531.2876061468191
3480.0 3.817598987618813 6.519022137737363 5.960184509120441 7.947872898941029 1421.9721856288334
2271.0 5.032567361749556 5.1922977565507695 4.939328115735829 9.364152114151878 1457.784217731673
7668.0 4.696809475109955 8.157975556248523 6.560017095823244 4.780733968500475 1449.4145372306825
3688.0 2.0701904993429534 8.222338439832715 7.409945820178064 10.16651757780093 1546.680568977681
5294.0 4.164173411439345 5.386116640613034 4.993367950746812 10.831186030658014 1463.126467721123
9726.0 3.7254587310884566 5.084619139644109 4.727248528048325 14.270362278357052 1541.3076705526048
5820.0 1.9805584480071563 9.38328009485082 8.255335388284438 8.34159697862145 1543.5972282083178
2752.0 2.8093287962877174 7.096649239186401 5.464564221661771 12.204636156657601 1603.7770826574445
4258.0 2.9407142144720937 5.185368690682394 5.067722964693232 15.585279132146907 1452.6722263554677
6066.0 3.147918239322745 6.097260919383777 5.169637343166615 13.219118903865466 1582.0803337883824
9423.0 4.4820398779486075 9.054785806384809 5.008783722243006 6.215626687192947 1523.9784324804502
7091.0 4.5006781000548255 7.529231746015541 7.402576126046832 4.655572762479918 1408.6150978926498
3539.0 6.051565346321827 7.953211687312208 6.493906083007375 4.120970162978102 1553.54366364624
8017.0 2.708783096656517 8.832075000899893 6.58853537553281 8.26603375784067 1571.5592416703541
5300.0 3.1710876511905246 7.106636880038096 4.749317741225944 11.589931297827958 1496.2087161620375
5707.0 7.490322564984663 6.933264269260403 6.648280787349321 3.511539777917975 1462.3554287580503
5176.0 2.768016617527987 9.359588777519685 5.87265934426019 7.878220138453228 1445.7596626980846
6949.0 4.466277507709392 8.782509716113394 5.131658618427502 6.374600519922871 1547.685790465264
1188.0 6.172189888266221 9.283577095740247 8.594553745983434 2.5704509713930945 1526.8451877676182
3300.0 2.706473390332855 8.401943582240754 7.721013317068719 7.176506914569192 1519.7727485135194
4779.0 3.419937397340333 5.932439471516378 4.884471233828071 12.253468643850988 1464.6565335478645
9710.0 3.6417629920328958 8.81413647165381 7.713407514097272 4.920309646128912 1469.3927111754758
7863.0 4.931229135817974 6.963516022518351 6.274644827131403 6.17449123828608 1604.6555033146883
7942.0 5.2982738591013145 7.770098999083029 5.993278872217479 5.1184091602327575 1523.239391019187
9530.0 4.760155496579237 7.802367246680708 6.594810262188335 5.249648363974789 1550.9141850346116
1965.0 4.610325379315407 7.92808558110831 5.654307536703893 5.881141288846699 1466.0496110193112
39.0 4.430741858271724 6.174004538899561 5.11047960032152 9.175847999202787 1547.2446277000452
1974.0 2.889605268151216 9.365909962203181 6.035609017985222 7.87175033581573 1550.9172630606747
3803.0 4.845339184394721 8.521002180512077 8.077267836501887 3.701801431014763 1489.0188119471834
5041.0 4.018938030540764 7.226937452868842 6.096303527533012 7.298272369655475 1558.6908135252775
8544.0 4.396959080095379 8.25602982736659 5.687242868327534 6.05504611175749 1507.8239175871847
6600.0 4.969231428013419 9.348344583898681 7.086774890545857 3.691560595602604 1465.8525809050834
4374.0 3.362501796038047 8.709386400794141 7.8485193675783895 5.268325006011993 1460.555613713741
3171.0 2.0951429940303212 8.707154630443492 7.123530767810525 10.149795488686172 1590.926966785222
418.0 3.4421436711619022 4.884881205861965 4.878570434480802 14.407620732554783 1425.527396451072
9932.0 3.703388313969035 5.842480277756494 4.932003068272989 11.417635774867986 1469.6155915763545
3188.0 3.9951367740722987 7.610534112168838 5.529098972209881 7.6955390894487525 1560.4430474934527
337.0 3.023966119053225 9.306813934914206 8.352684075531272 5.232947439855062 1483.7410132597684
3028.0 7.115153203574103 8.738483120663243 5.748271868499218 3.438000580263216 1482.0787295080363
8053.0 5.067531794647044 8.102564480084714 6.687137323246461 4.621705530049205 1530.6264434187187
2968.0 5.041907090961194 9.035342718945271 8.207171077506263 3.3897354136180886 1528.6444256893321
3.0 2.892241277455831 8.678023541768896 6.554009545408688 7.465879216565818 1481.3275302854383
3052.0 7.358952054756124 8.750573327859426 7.253604324445428 2.5533688734842905 1438.5588215453051
5371.0 4.297743341445625 8.274796474643843 6.9357539297924005 5.295342871057313 1575.408848264111
5729.0 3.2890200792143522 6.023976660338242 5.575655312565476 11.574296463327684 1542.2260920921508
295.0 4.055357136314191 9.331339474261213 7.130196114925068 4.553867451819982 1482.0493927970708
1631.0 3.593203175568833 4.963770432912347 4.7992973644238 13.789448488227151 1423.723784096191
2039.0 4.887281409719686 7.759842908255041 7.263971467776778 4.3044170858606705 1430.2648750249236
6720.0 3.59409494574668 8.119478313969568 6.053545719199678 7.4518738323057 1587.8179712507683
6027.0 4.581288684011412 7.89126047385388 5.105864832375405 6.459285650598722 1438.121448294862
9240.0 5.028499422109242 9.037385919003981 5.4238277406189646 4.990731308069695 1483.7441876221028
3038.0 4.901140127329108 8.059319825644831 5.7472358023152115 5.679520607376019 1555.15588087738
6092.0 5.056391981069373 6.666348113373375 5.825632871469318 5.960484540370422 1411.76080916367
8376.0 11.331907041899369 5.7452737668935825 4.857913042966677 3.832212670464592 1461.9105204334426
8744.0 4.447166014618286 6.6116086610980025 5.378215597467847 7.401882487922647 1411.8176176518366
4078.0 4.874637852122736 8.691987689671068 6.298742101498965 4.5136113101757545 1452.938273046099
9043.0 3.4264459982539623 6.807704062035524 6.282986475994446 8.180030287021221 1446.0167296890083
5768.0 2.7551928098294294 6.819424448152643 6.295002113181918 10.864304219222188 1549.9055666560046
4504.0 6.261700513292398 8.227466087995003 6.464208943252132 3.5255279077722186 1416.138261529966
2649.0 3.18242989178814 8.731180683250821 5.975671831685658 7.225285648036352 1447.0425520821113
4109.0 3.268963818347266 6.794929112207542 5.26440752375495 11.362958207087685 1602.6684062407253
483.0 3.0141020428625835 5.164467636748168 5.0360854051671 16.233454131089815 1534.9536201558167
6721.0 1.9054267772983369 7.938735812290673 5.12801195376181 15.957000152006003 1492.9718284873989
5844.0 4.312955039626741 5.6128508064664 4.853903592988557 10.733173170576586 1521.1969049794402
9180.0 4.28775462716081 5.607507110503298 5.3565486529561035 9.976471825470977 1549.7780754028313
4676.0 3.218006721189345 7.528956557595314 5.144063520258595 9.633570032531415 1448.181652076517
8742.0 4.8355995884275185 8.504273555043206 5.15639629412587 5.692999443911622 1456.0715074985658
6426.0 4.437411076923078 8.645886012124722 5.056641752508885 6.779381606435312 1586.350525322831
2447.0 4.56958831639188 8.824472894240374 6.245888897049428 4.977892151051997 1512.2141855009786
1708.0 3.1568678171286666 6.965753917115317 4.9793394976861425 10.779060170293702 1423.5898435633662
1115.0 2.9692382456704105 7.366403062128517 6.020476051039188 9.776912271303448 1552.8903693341779
650.0 4.517741992106186 7.19507232305959 4.783843362859497 7.568868307678045 1419.6203284245555
3702.0 2.2221971025152465 8.48086788752662 7.493349763247551 8.674625117236547 1477.6014746453302
1159.0 4.092892811091396 7.804007114011531 5.5703463905399495 7.264483955587304 1558.987812938223
9723.0 4.8365415348259395 6.216127330968319 5.15743305304361 8.46783397742616 1583.6838159539764
2492.0 4.403365220104332 6.483039797675271 5.0789368243903725 8.703100187396773 1522.0114176091936
2541.0 3.2522458029274213 7.035488702287006 5.654802218637208 9.71865875311704 1516.7328951541124
46.0 6.373967124266776 7.214045753181641 6.241435811692976 4.168550203560737 1442.9988247474498
5169.0 4.92873696506214 8.722125853668413 8.163893078641363 3.469665406722598 1468.759253760558
9831.0 4.987423609025597 7.479338074056965 4.750764640680979 7.334941884373141 1567.8601965799176
7726.0 3.8102687093092786 7.229041613873668 6.003157157305016 7.064158714345427 1408.913113277804
5202.0 4.5918523335857895 9.401258517706461 7.045108232380364 4.072592722592876 1493.9645077840748
5952.0 3.738215203230971 9.413354170257321 6.237548502224854 5.901168982608321 1562.314293875729
9700.0 4.617047028982994 6.381118199167228 4.810932509384725 8.7493827900959 1495.806756569572
9676.0 5.220234058529236 8.32705285958852 6.002232257843595 4.91235106285438 1545.9349342493044
2849.0 4.107667834479427 9.377379591106884 8.763072686456345 3.551801548708774 1446.0710808613796
2232.0 5.31623295625841 7.228788949097526 4.883295117314336 6.39524183867286 1447.5954627761516
6969.0 7.14155624837694 6.215649022665973 5.148300778752227 5.658261278281853 1559.6745120037792
1296.0 3.7477959340740146 9.03871547132305 6.144150150939415 6.322755640862968 1587.2984438961469
4848.0 3.9776071688964656 6.871312334388181 5.417721534910201 8.070703580945686 1441.4426782723199
591.0 3.2899026651919563 6.511236114371478 4.904574037883283 11.786711850331853 1493.6477049181683
6997.0 3.4817116150706524 5.794769663663432 5.073770259273994 11.751256811552638 1450.947876298174
2606.0 4.33008527009915 8.781744855321488 4.866028905641114 7.145876134783594 1594.8327790143983
3253.0 5.694221207458887 9.127755407994849 5.3851577531798585 4.678926382490327 1579.6129728043686
7392.0 4.516840220844778 9.158669177177805 5.614480827476856 5.184780393470214 1452.4954829543647
5235.0 2.78694743273312 6.882434425310403 4.74344381456687 14.267311248601661 1565.721362069685
4321.0 5.0382804139215835 7.127417529253284 5.4345014106436444 6.571843349321041 1546.9246707347588
3179.0 3.3740196838003773 7.311892760844934 7.254140080454116 7.069956409106139 1526.1169646319568
3088.0 4.105943496585384 7.563998751506455 5.18004017731008 8.18600041305942 1588.4627270081908
4241.0 3.2109289679128485 8.240781907442031 5.457751074068588 8.28187913451681 1442.611705992565
5832.0 4.418196319009303 9.199828750958826 5.006711486926442 6.392765889704387 1569.1838873367901
6000.0 4.699797425921413 9.150061836258555 8.1320664217333 3.5932439935983043 1515.6485723416154
4570.0 4.821159061008713 7.172000986552441 6.743982944701827 5.299726875173606 1490.6286826613416
3895.0 3.5515383773458375 7.020574470047817 5.212454517173132 9.175946416361898 1438.4343010627804
8753.0 3.1710039893625934 6.503391596069124 4.853670319530714 12.463437803325101 1504.7090732603663
7009.0 2.7620504393497103 6.419332982487147 5.878831525220781 12.757274644550773 1603.9031856375016
1491.0 3.2330666672391306 7.599642181293482 5.7689484762019525 8.578565984199463 1466.651335583214
3546.0 5.679460486405419 8.217723983822262 7.331396818308863 3.6048205976327496 1487.7732170173372
2564.0 3.466928471508637 6.264187429775597 4.869495369358637 12.527778982884133 1597.994890753562
2431.0 3.658268782507363 6.311880341679177 5.206317492143455 10.27852478139945 1490.4023453916493
1875.0 2.298201256145226 7.913637300478203 4.714196760291866 13.72111605083209 1418.9564390184128
9972.0 2.9720085045982993 6.662905427659125 5.530732553322917 11.974860075559961 1581.8835995359107
24.0 5.18377225154605 6.968888138228958 6.1400940868767 5.750513153444998 1538.5044416480039
7484.0 3.482391056961603 6.689913592508094 5.437847934604185 10.49195740103995 1603.206059676685
5413.0 5.601213916510954 6.794306623566912 5.419967035085007 6.159243877246818 1532.3538658408022
8407.0 2.83986440953457 7.5628293396822865 6.30320480674787 9.516042766857163 1553.8440541556834
4914.0 3.095428439849696 9.213185705790737 6.173166389442679 6.79773098774625 1443.4783400767794
9713.0 1.7790192703684375 8.239099485772394 7.159455651138955 12.640749597649268 1600.0035714430694
1143.0 4.101873090153354 6.068478066532867 5.142097156657137 10.34795265784698 1597.5867073474587
4614.0 4.344293375863571 8.336172128407062 5.934953849456576 6.064046824669066 1572.0756213541013
9473.0 2.930971429200011 9.290798697211645 6.087190052317224 7.697477696188201 1538.9965881817368
2938.0 8.770233045596544 8.984090881172932 5.178711700580332 3.150657607438342 1550.6576831879795
4741.0 4.402201525121451 7.3937319220261255 5.253092673802046 7.772826493340367 1603.0068460788955
7944.0 4.557919819159431 7.929934569563762 5.258617486104144 6.533059494527681 1497.7254185739898
2191.0 3.1239132918671784 6.4426623096042235 5.642210041945443 11.668499641760711 1598.2191399400845
8647.0 4.7833584445479325 7.38162767994483 6.556268422735779 5.300635179801258 1480.0535332469067
3376.0 4.3823957540826335 8.045621400952498 5.334969337409171 6.4374544385124315 1460.578836692107
7019.0 4.241394878645419 5.3315330039030915 5.235793858588399 10.179982549096461 1453.7780375516202
657.0 4.893104811765296 7.844388549188255 5.4269205266604095 6.074382621286762 1526.1841636256088
8145.0 3.527258115133476 6.4751704964124945 5.875930639030442 9.241383924094283 1495.9250827978253
1661.0 3.0313572098966604 8.881690819091146 7.56845800650549 6.061809062988837 1489.8760750144177
7037.0 4.272222037516959 7.57574159516924 6.213930939896889 6.523450185677883 1582.4516969113474
9300.0 4.9673699215187845 9.285044183564201 8.697051531918746 3.0390432849970277 1470.371675853345
4368.0 4.717781529750996 8.748793453563735 5.603084269288791 5.614507128038021 1566.1469254365018
4754.0 3.7388081766344627 8.08347661357894 8.022120638796189 5.104010995054718 1492.5877780650228
5764.0 2.6720748675226877 6.251743082823131 5.697587593876488 13.893113117111312 1594.953581111098
8420.0 2.919923579348474 7.22733792137385 6.374099671578414 8.913583829303949 1446.2013774102097
9852.0 5.45454664398707 8.624780946014365 6.249652626774432 4.008845344790129 1421.6400032163926
2538.0 6.002517371516879 8.104058537463 6.400324481156402 3.910746940660709 1468.6064205394523
7999.0 2.0113489910007116 7.90565091441474 5.17035885728476 14.272449045403693 1415.3113023582778
2655.0 2.8730536485874216 8.742028318409995 4.865056742237246 10.088821656536936 1486.9351247854684
7642.0 1.7926991092359452 8.871939807967479 5.610017948149937 14.147907419989462 1522.6152331327194
6970.0 3.427408129597418 7.982031566386134 5.399092294044124 8.96303041680663 1596.8444247951193
2003.0 3.3961654685666067 9.26495758562732 5.062672386127082 7.670953703252121 1473.903955918123
8300.0 6.324971282779669 6.059349761056123 5.596530485258436 5.4363770579650215 1406.4384982115453
8009.0 7.106370517494676 7.473364148815541 7.1861621919001175 3.3390998046132587 1537.085861860456
8092.0 2.4619059946804236 7.756222241822907 6.650289478535298 10.22313682109524 1565.8644151622498
2775.0 3.2272328364569223 6.816757518384847 6.456693711813998 8.454636203938051 1448.508262453323
4965.0 3.1669379675718314 6.270591936714735 5.282070404797299 11.147492503576771 1410.3834141234063
9596.0 7.159783184780476 5.706484556464679 5.175636934174984 5.990327348409789 1527.8847542771987
9275.0 3.3576427250281373 8.590102136398105 5.980904539966143 7.601991102473028 1581.7387672583775
6579.0 4.271505760318631 5.491842791055084 5.142103424745717 10.043444522403115 1461.2694560729597
5386.0 2.292090907184925 5.9021958978441535 5.897874931757672 15.901356586048886 1530.3223281079988
4710.0 4.832118219333605 7.0134397553457815 4.81334580181962 7.165484369957636 1409.8371794005475
7556.0 4.533477956250209 9.242833100602972 8.676476095784782 3.3818483987147507 1483.002387561714
2914.0 4.245632131650652 7.1852730865577294 5.602559056751205 7.790570854694294 1606.0131105135383
5200.0 4.5367965338508345 6.517635582177315 5.927045343024837 7.3570871295880975 1555.2179027751718
2300.0 3.5081543091466902 5.558724497018382 4.809160360199885 13.255137961316793 1499.3915881114133
3148.0 5.3330805725933415 8.800911659143393 6.827249503544848 4.076687626479761 1575.6753380774903
7646.0 4.82222308295685 8.322147335674616 5.675533382332344 5.156131664686639 1416.5147470309514
2835.0 3.4331865564577573 7.485657879635504 5.605155063268946 8.641681224007492 1501.4849117584206
3460.0 8.30354578326905 7.916663907938625 5.307492796404104 3.532402811631391 1486.5281877196182
9221.0 3.646692939500703 9.14691050085078 8.412314370602948 4.302319060131267 1456.1276732162883
7069.0 4.088286363358631 6.114641093621047 5.2945354503092625 9.394468051805417 1499.7540881047114
1406.0 2.4330960590667705 8.158675539995112 6.611585676766002 9.689417120772077 1533.8748300548284
6393.0 5.333925632643384 6.252252569788316 4.757930394178913 7.750687522946833 1483.3700414490447
126.0 4.566657977804075 6.081012642682434 5.708406982714258 7.821155567559925 1495.436465944715
6923.0 5.500058369584557 8.078032625704171 6.67296450526729 3.951676416285167 1413.1257569841835
5918.0 4.294184013121773 7.291553645262847 5.335008578608508 7.052128573164937 1420.900905368128
2958.0 4.807515102012773 7.265448979098461 4.808233125664312 7.352963882559234 1489.4940904626378
8010.0 5.554166669447413 6.978452514989804 5.208834037328901 6.341129739178539 1544.162195986672
3528.0 2.3602571377062485 8.474717153299723 5.584964911788785 11.799380285849772 1589.907655440551
6365.0 1.9429300208492406 9.318231138372191 7.123299517510123 10.02655176998402 1559.6644207123936
8501.0 3.7612710246222303 7.04801205525238 6.031988979694454 7.908534664790484 1525.3361031981478
1547.0 3.7070272631784444 9.154035841617604 8.745302118226386 3.9624824436251025 1418.3658887361096
2933.0 2.668544516923175 8.698732244014174 7.638728132931625 7.2218470762824785 1544.569581650723
925.0 2.8323597675438683 6.878252692978695 5.180060646049246 12.336931739205529 1501.6761072077836
1121.0 2.6592207605389193 6.810736510494729 6.053283597766336 11.15472099997765 1475.0472291883666
8649.0 6.364245831348633 7.0491227870666515 5.578863072867628 4.784903626199207 1444.470379687875
9747.0 5.421630049351516 8.332413412975406 7.568670024962526 3.4858558572390526 1437.5978229386515
9084.0 2.1558344377368406 9.09991524771397 5.716528431564065 11.721077042093624 1585.4785184550965
6828.0 2.488706786826624 9.386581926048951 8.211313724056176 6.328710895772918 1464.255387013146
5116.0 4.113440367206234 7.911270502743263 4.9681259496113155 7.237397671141612 1411.348268174262
7050.0 3.082046273597447 7.862415918743098 7.080241420189447 7.069925837525617 1463.0723897897224
8975.0 3.7251879371384824 8.281476401285778 4.832047886310498 7.845773770376663 1410.6870791536164
6105.0 6.537773683996649 9.294664517773642 6.39598172756507 3.2557090722643776 1526.2445522873163
2897.0 6.097529497403133 9.072608796580926 8.335805256329305 2.746576693984484 1527.6825095176334
9583.0 4.121443564284931 6.120087106472297 5.807332934760321 8.438534809716373 1490.934117747773
1841.0 3.048899797917137 6.020391927756574 5.634922145359618 12.176145807954844 1519.0546466158003
6854.0 4.371258205772968 8.54785781698267 7.284918612094554 4.796564721692571 1574.8039098896636
290.0 6.546859951027572 7.781745491563723 6.520996184480649 3.7003221416228445 1482.7614113170696
7979.0 5.532290062932736 6.320273043751184 4.953036648869739 6.786517889444991 1417.6435427705455
2374.0 2.9974185822111723 7.281718322991593 4.8716798658203935 12.18613406201289 1562.908974166845
9313.0 6.930339388802206 8.82261276379296 8.10027950204422 2.6654873626785873 1592.3409890261448
7655.0 3.687549679414658 6.087097657904528 4.9166333877410375 11.450744725557602 1524.2543018273748
5508.0 3.5711074525768494 6.74625200933668 5.721658965433349 9.43959531525722 1569.4538298486648
5189.0 2.956879118710324 8.149428906369478 6.6146334431272376 8.20373232096471 1577.196230878626
9491.0 8.51337532703322 5.8489859012478655 5.522027010269159 4.2583421276920355 1412.3071366060499
8233.0 4.036308614623451 6.515321534998753 5.91291369888158 8.268612762488264 1550.8226417263436
8241.0 3.010913206648402 6.162794246458448 5.574338096386464 12.775358599348397 1593.8594868492726
4412.0 2.8167475202504693 6.0156001375264285 5.15302739194469 14.225580053167274 1498.1904946843035
3037.0 4.9041729518065615 6.54927333473912 6.480964991563766 6.174758470502037 1550.3375466355983
8749.0 3.1982018276080657 6.797899412841513 5.326392441936509 11.115934289604729 1552.6281459215872
8964.0 4.021395854120181 7.484648289256715 7.45866720710417 5.739489790189763 1554.141158239818
7196.0 3.9351818562170733 5.9207448808272725 5.109492473819211 10.884356045846872 1562.8934824039475
8049.0 4.193022158648083 9.294228286906007 7.148364968129952 4.531490078313835 1522.6355501582261
803.0 3.385779226910481 7.004533398016132 5.646274766307856 8.83813696422012 1427.4743184022132
6164.0 5.276221569857069 6.574132624172699 5.902677818055237 6.362036835603941 1571.1384809013728
9347.0 2.3208129494153735 6.72916045009936 5.110158878517854 15.378410819428652 1480.316586293168
4942.0 5.686916416389819 7.33719503119933 6.750127460090036 4.197393071856879 1425.9563926782148
9252.0 3.3120284581771053 9.25812255105732 5.557127874532092 7.046875905384559 1448.3439857521537
6794.0 4.661402967286433 5.367722554135234 4.76133586321559 10.828765285806575 1556.0451254848854
2194.0 2.777470598244177 6.708071172055353 4.744352442783098 14.181077076572594 1511.962481695093
6916.0 5.098853857747331 7.939193151848802 5.2527432606180975 5.527861291512563 1417.751007987084
1832.0 6.3802278191101625 6.5050389340710835 5.259922205314222 5.485915999491316 1444.5157520897833
5369.0 3.031083010898123 6.108399373264367 6.031343732789021 11.441627212104068 1541.1142957391266
4534.0 4.162269556091252 7.678830703383111 7.065194559499989 5.68183730146614 1547.5544405701119
1203.0 3.8426858062621903 9.166497079645772 8.092760913312677 4.661885348051207 1602.8921439499356
7048.0 7.9363073414047856 7.777939962705794 5.135439863406456 4.040101760636573 1544.7590124653914
5660.0 6.428401475837094 8.103800279126402 5.500763754554949 4.555996016705257 1574.72880421996
6403.0 6.604279431219116 5.76071305652582 5.545048169480902 6.2660809154821075 1594.4493458577863
9151.0 3.4983855017749774 9.23233219153234 7.396204053873912 5.548499952797089 1598.715844928654
9760.0 5.494033905952168 6.2106536934513645 5.81092617293223 5.910380041894 1413.504303637886
6364.0 4.900776701680254 6.697179358647802 6.176161002703709 6.315638544493326 1544.1889536289154
7523.0 3.5677827690938257 7.508479693072615 6.985424938551991 6.743893910323553 1522.1648725489033
7366.0 4.800244339000795 6.212989209017332 5.130780877938043 7.623382653168316 1407.0283615456526
9804.0 3.04793620157145 6.460450405355373 4.754654146023736 12.517435538221017 1413.5484074222202
6634.0 5.464027301508239 5.305448828668035 4.966122820278936 8.209609375810341 1425.5506791609944
8393.0 6.38629744890391 7.631567929735184 5.011903301392415 5.249869152745385 1546.7559676453154
3690.0 5.29553645142458 5.238052142185686 5.172960874045414 9.092595175457712 1573.6732027399999
2567.0 3.7817580427683364 8.465211865502502 6.261499668956414 6.030657051837587 1458.083133415988
6698.0 3.438846643915194 8.18681319566087 5.4605157939968825 7.590822074175919 1407.5307458132336
6792.0 2.036540597286239 6.922570700102152 6.294463305066401 13.60024405385713 1455.7057611030311
8599.0 5.4788950429898025 8.876296883402023 6.212614068683319 4.217958520292523 1537.125056228252
2947.0 4.914618799393965 7.147231305059833 6.948242824918275 5.045499628223347 1485.3013034818152
9493.0 3.546858559593488 6.220688592785357 6.165879347195609 9.427462834396419 1546.9629189166074
5058.0 4.528396038636647 6.985966822490168 5.410325195168645 7.699698964460161 1589.555724161962
7514.0 2.890149220528451 5.705379253673922 5.46246939603847 14.405033631263205 1565.0052520188676
1069.0 5.371627362486034 6.38322574657021 5.220564700175126 7.231607459487737 1561.3710722508424
2603.0 6.305860562793167 8.982920431650719 6.727685000684831 3.329121062056294 1530.2587610140129
3696.0 3.4034673973939245 6.881300611492766 4.925957553749184 10.72487020261189 1492.3907773253231
8775.0 7.034565225345429 8.52093474919188 7.353366530465729 2.901637835722262 1542.6295318053078
4468.0 6.368035162095617 9.099931511871238 6.060880749694748 3.506113642020394 1485.2960474915428
6058.0 2.6102298290093167 8.98745661351956 6.850392669124776 7.810655753765499 1514.0012710475082
7459.0 3.805682708829276 7.112891175051151 5.537384561661913 8.750511921558628 1582.0660416423339
5392.0 4.396617233188388 8.739333895297458 8.132846844698928 3.7971751774728415 1431.225081315417
8437.0 5.5486366687731365 7.508617737749568 5.425673447812311 5.668766977369434 1545.596979771739
